MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away,year,Expenditures_home,Arrivals_home,Income_home,Departures_home,Expenditures_away,Arrivals_away,Income_away,Departures_away
6229,Sunderland,Everton,0,1,52.1,47.9,3,4,13,8,597,565,406,373,20,14,31,55,3,4,2,2,2,1,18,9,0,0,2008,73.32,31,3.65,22,42.81,18,18.01,19
6230,Spurs,West Ham,4,0,55.4,44.6,7,2,19,10,657,567,450,368,21,15,34,48,7,3,2,1,0,1,9,18,0,1,2008,107.33,26,25.71,23,53.12,17,46.74,19
6231,Wigan,Arsenal,0,0,42.1,57.9,2,4,12,10,560,732,322,459,32,24,39,70,8,5,2,3,2,2,11,8,0,0,2008,20.41,23,20.32,20,35.28,15,65.09,22
6226,Blackburn,Fulham,1,1,58.6,41.4,3,1,16,8,668,499,456,314,11,12,38,50,7,7,1,0,2,2,22,20,0,0,2008,7.07,14,4.53,18,56.35,37,22.23,30
6227,Liverpool,Newcastle,3,0,63.0,37.0,9,3,20,6,731,503,509,296,27,19,34,29,12,8,2,2,1,0,10,8,0,0,2008,103.4,29,51.59,27,43.15,16,35.51,16
6228,Reading,Man City,2,0,41.5,58.5,6,3,16,13,475,595,253,351,19,20,34,53,7,5,4,1,0,2,10,12,0,0,2008,13.79,34,6.5,35,88.86,28,12.04,26
6225,Liverpool,West Ham,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,103.4,29,51.59,27,53.12,17,46.74,19
6223,Bolton,Liverpool,1,3,45.1,54.9,2,6,7,16,604,723,359,430,27,38,38,82,3,10,1,2,2,1,10,15,0,0,2008,25.48,23,25.04,23,103.4,29,51.59,27
6224,Everton,Portsmouth,3,1,52.4,47.6,4,2,14,9,595,604,370,339,30,20,37,71,10,3,3,0,1,1,14,19,0,0,2008,42.81,18,18.01,19,66.85,27,26.65,25
6215,Arsenal,Aston Villa,1,1,68.1,31.9,5,4,16,10,788,454,540,240,21,19,30,46,8,7,1,7,1,2,8,13,0,0,2008,35.28,15,65.09,22,28.39,14,20.41,20
6216,Birmingham,Spurs,4,1,35.3,64.7,9,8,14,23,460,729,256,468,23,16,51,53,5,6,0,3,1,0,16,11,0,0,2008,33.4,27,9.66,30,107.33,26,25.71,23
6217,Derby,Sunderland,0,0,48.2,51.8,0,4,7,15,491,529,269,289,18,16,74,67,4,4,1,3,5,1,21,19,0,0,2008,25.85,27,5.97,31,73.32,31,3.65,22
6218,Fulham,Man Utd,0,3,51.2,48.8,4,8,12,21,605,611,386,365,18,31,36,45,2,5,1,0,0,0,6,13,0,0,2008,56.35,37,22.23,30,117.99,23,53.12,23
6220,Middlesbrough,Reading,0,1,56.0,44.0,3,3,13,8,643,556,388,306,20,21,42,59,7,2,2,5,4,5,12,17,0,0,2008,57.68,17,34.46,23,13.79,34,6.5,35
6221,Newcastle,Blackburn,0,1,47.5,52.5,4,4,18,15,501,503,259,312,19,16,54,42,14,6,3,4,1,2,12,10,0,0,2008,43.15,16,35.51,16,7.07,14,4.53,18
6222,West Ham,Chelsea,0,4,55.9,44.1,3,8,13,14,595,532,395,330,16,19,27,48,6,1,2,3,0,2,14,8,0,0,2008,53.12,17,46.74,19,67.26,25,49.76,20
6219,Man City,Wigan,0,0,54.9,45.1,4,4,14,9,692,614,457,371,28,22,53,51,4,1,3,8,0,1,13,7,0,0,2008,88.86,28,12.04,26,20.41,23,20.32,20
6214,Man City,Everton,0,2,62.5,37.5,4,7,22,19,723,549,467,272,40,24,24,58,4,7,2,4,0,1,9,16,1,0,2008,88.86,28,12.04,26,42.81,18,18.01,19
6213,Reading,Aston Villa,1,2,55.8,44.2,7,8,11,21,634,562,347,286,32,28,54,57,11,7,0,2,2,1,11,16,0,0,2008,13.79,34,6.5,35,28.39,14,20.41,20
6212,Blackburn,Bolton,4,1,54.2,45.8,6,8,13,17,615,534,351,308,14,25,69,43,5,4,1,4,2,4,18,20,0,0,2008,7.07,14,4.53,18,25.48,23,25.04,23
6207,Fulham,West Ham,0,1,47.2,52.8,5,5,22,13,570,615,366,421,17,10,47,17,5,8,1,2,2,0,13,19,1,0,2008,56.35,37,22.23,30,53.12,17,46.74,19
6208,Liverpool,Middlesbrough,3,2,57.9,42.1,6,2,16,7,689,564,457,327,33,33,30,54,6,2,1,3,2,5,11,14,0,1,2008,103.4,29,51.59,27,57.68,17,34.46,23
6210,Portsmouth,Sunderland,1,0,53.7,46.3,4,0,16,6,624,532,355,306,20,32,81,32,5,3,0,1,1,2,15,13,0,0,2008,66.85,27,26.65,25,73.32,31,3.65,22
6211,Wigan,Derby,2,0,60.8,39.2,6,2,22,6,560,468,324,221,16,18,41,102,14,2,8,5,0,1,14,13,0,0,2008,20.41,23,20.32,20,25.85,27,5.97,31
6209,Newcastle,Man Utd,1,5,49.4,50.6,4,8,11,17,635,662,384,411,26,33,39,69,7,4,2,2,4,0,13,13,0,0,2008,43.15,16,35.51,16,117.99,23,53.12,23
6206,Birmingham,Arsenal,2,2,30.5,69.5,2,11,6,30,492,864,256,604,39,17,39,38,1,7,3,4,0,2,9,14,1,0,2008,33.4,27,9.66,30,35.28,15,65.09,22
6205,Arsenal,Blackburn,2,0,54.9,45.1,7,1,15,8,831,723,596,487,27,24,44,61,7,5,2,5,1,0,12,7,0,0,2008,35.28,15,65.09,22,7.07,14,4.53,18
6204,Man Utd,Man City,1,2,60.8,39.2,4,5,21,9,812,599,522,328,28,38,53,78,8,7,7,0,1,0,6,13,0,0,2008,117.99,23,53.12,23,88.86,28,12.04,26
6203,Chelsea,Liverpool,0,0,52.9,47.1,1,1,9,10,702,667,432,389,29,40,55,62,6,4,3,1,3,2,17,25,0,0,2008,67.26,25,49.76,20,103.4,29,51.59,27
6196,Aston Villa,Newcastle,4,1,44.5,55.5,7,3,18,6,546,582,290,378,17,20,81,40,7,5,2,0,2,1,21,12,0,0,2008,28.39,14,20.41,20,43.15,16,35.51,16
6197,Bolton,Portsmouth,0,1,52.0,48.0,6,2,23,8,645,589,423,395,31,21,33,42,5,2,2,1,1,1,14,15,0,0,2008,25.48,23,25.04,23,66.85,27,26.65,25
6198,Derby,Spurs,0,3,40.2,59.8,3,10,9,16,489,686,278,426,21,14,45,70,7,9,5,3,4,1,16,10,0,0,2008,25.85,27,5.97,31,107.33,26,25.71,23
6199,Everton,Reading,1,0,50.2,49.8,4,1,11,16,517,486,267,272,14,18,60,45,8,8,0,1,0,0,13,13,0,0,2008,42.81,18,18.01,19,13.79,34,6.5,35
6200,Middlesbrough,Fulham,1,0,35.6,64.4,6,4,11,10,443,648,225,441,10,20,64,49,7,3,5,3,1,2,13,10,0,0,2008,57.68,17,34.46,23,56.35,37,22.23,30
6201,Sunderland,Wigan,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,73.32,31,3.65,22,20.41,23,20.32,20
6202,West Ham,Birmingham,1,1,64.8,35.2,8,4,17,9,649,470,379,199,25,21,72,102,7,4,2,1,0,5,12,22,0,0,2008,53.12,17,46.74,19,33.4,27,9.66,30
6195,Newcastle,Middlesbrough,1,1,60.9,39.1,4,6,9,21,680,555,436,279,29,37,37,82,11,6,4,7,1,4,13,11,0,0,2008,43.15,16,35.51,16,57.68,17,34.46,23
6194,Fulham,Aston Villa,2,1,55.9,44.1,5,1,14,13,706,613,433,323,38,31,80,71,3,10,4,4,1,2,10,15,0,0,2008,56.35,37,22.23,30,28.39,14,20.41,20
6189,Man City,Arsenal,1,3,38.6,61.4,2,4,5,16,578,832,358,582,34,20,50,57,1,9,2,6,2,0,10,8,0,0,2008,88.86,28,12.04,26,35.28,15,65.09,22
6186,Birmingham,Derby,1,1,51.7,48.3,5,3,13,10,535,497,278,257,17,25,58,67,5,5,6,6,1,5,7,12,0,0,2008,33.4,27,9.66,30,25.85,27,5.97,31
6187,Blackburn,Everton,0,0,55.3,44.7,3,4,14,10,562,466,367,270,25,15,53,23,4,9,1,3,4,2,20,16,0,0,2008,7.07,14,4.53,18,42.81,18,18.01,19
6190,Portsmouth,Chelsea,1,1,41.1,58.9,4,9,17,23,507,645,267,368,35,35,44,43,4,8,3,6,2,0,13,14,0,0,2008,66.85,27,26.65,25,67.26,25,49.76,20
6191,Reading,Bolton,0,2,53.0,47.0,5,4,12,12,523,552,285,275,21,16,42,103,13,3,3,5,3,1,14,19,0,0,2008,13.79,34,6.5,35,25.48,23,25.04,23
6192,Spurs,Man Utd,1,1,39.4,60.6,3,5,10,19,578,782,316,499,38,26,67,66,8,9,0,1,3,7,18,12,0,0,2008,107.33,26,25.71,23,117.99,23,53.12,23
6193,Wigan,West Ham,1,0,45.5,54.5,4,1,15,7,536,541,286,334,20,18,65,45,6,3,4,5,1,3,14,14,0,0,2008,20.41,23,20.32,20,53.12,17,46.74,19
6188,Liverpool,Sunderland,3,0,61.4,38.6,6,2,16,7,774,569,542,348,14,29,49,51,4,1,0,1,1,2,8,10,0,0,2008,103.4,29,51.59,27,73.32,31,3.65,22
6181,Chelsea,Reading,1,0,59.6,40.4,8,2,24,9,660,491,407,275,13,22,71,48,10,9,2,0,0,0,15,8,0,0,2008,67.26,25,49.76,20,13.79,34,6.5,35
6182,Derby,Man City,1,1,48.1,51.9,4,1,13,10,599,631,339,364,21,18,62,73,6,5,4,5,1,1,13,12,0,0,2008,25.85,27,5.97,31,88.86,28,12.04,26
6185,West Ham,Liverpool,1,0,47.8,52.2,1,0,10,15,561,622,322,354,16,27,66,68,4,6,2,2,0,3,13,22,0,0,2008,53.12,17,46.74,19,103.4,29,51.59,27
6183,Everton,Spurs,0,0,46.1,53.9,2,3,11,4,634,708,364,440,22,32,34,94,7,2,0,2,1,1,14,13,0,0,2008,42.81,18,18.01,19,107.33,26,25.71,23
6184,Man Utd,Portsmouth,2,0,64.1,35.9,11,0,25,3,903,592,622,335,39,39,53,58,5,3,3,0,0,1,9,13,0,0,2008,117.99,23,53.12,23,66.85,27,26.65,25
6177,Arsenal,Newcastle,3,0,57.7,42.3,4,1,12,7,746,590,515,385,21,27,33,41,4,2,1,9,1,3,13,14,0,0,2008,35.28,15,65.09,22,43.15,16,35.51,16
6178,Bolton,Fulham,0,0,43.2,56.8,4,2,15,10,567,725,337,462,23,24,37,79,4,2,1,5,0,0,12,15,0,0,2008,25.48,23,25.04,23,56.35,37,22.23,30
6179,Middlesbrough,Wigan,1,0,50.2,49.8,2,4,7,11,544,544,308,304,25,17,77,66,4,9,5,1,0,1,14,14,0,0,2008,57.68,17,34.46,23,20.41,23,20.32,20
6180,Sunderland,Birmingham,2,0,53.3,46.7,3,1,11,5,570,592,333,287,31,15,60,129,4,8,1,0,1,3,12,18,0,0,2008,73.32,31,3.65,22,33.4,27,9.66,30
6176,Aston Villa,Blackburn,1,1,54.0,46.0,2,3,6,11,580,529,324,278,17,33,63,84,2,7,2,1,0,2,18,17,0,0,2008,28.39,14,20.41,20,7.07,14,4.53,18
6175,Liverpool,Aston Villa,2,2,65.2,34.8,4,3,22,8,763,553,489,248,30,26,78,115,8,2,1,7,2,2,12,18,0,0,2008,103.4,29,51.59,27,28.39,14,20.41,20
6174,Wigan,Everton,1,2,54.7,45.3,1,3,14,14,620,536,337,277,23,19,90,86,5,5,1,4,1,2,16,14,0,0,2008,20.41,23,20.32,20,42.81,18,18.01,19
6173,Man City,West Ham,1,1,47.6,52.4,4,4,11,14,585,616,366,411,21,16,50,30,5,8,1,2,2,4,15,21,0,0,2008,88.86,28,12.04,26,53.12,17,46.74,19
6166,Birmingham,Chelsea,0,1,30.4,69.6,3,6,15,13,486,778,218,513,42,36,53,43,6,10,1,4,1,1,10,7,0,0,2008,33.4,27,9.66,30,67.26,25,49.76,20
6167,Blackburn,Middlesbrough,1,1,59.8,40.2,5,4,17,13,650,528,425,279,19,18,33,67,7,3,0,1,1,3,8,27,0,0,2008,7.07,14,4.53,18,57.68,17,34.46,23
6168,Fulham,Arsenal,0,3,40.4,59.6,0,3,7,13,556,813,354,531,30,19,43,79,4,3,5,3,0,1,13,10,0,0,2008,56.35,37,22.23,30,35.28,15,65.09,22
6170,Portsmouth,Derby,3,1,57.3,42.7,5,6,21,9,593,512,381,284,22,28,24,57,6,2,2,5,1,2,14,12,0,0,2008,66.85,27,26.65,25,25.85,27,5.97,31
6171,Reading,Man Utd,0,2,44.2,55.8,5,7,17,24,487,615,272,366,18,23,26,66,8,6,2,4,1,1,13,9,0,0,2008,13.79,34,6.5,35,117.99,23,53.12,23
6169,Newcastle,Bolton,0,0,58.3,41.7,0,4,17,8,680,569,430,321,16,17,50,92,9,6,1,3,1,2,16,16,0,0,2008,43.15,16,35.51,16,25.48,23,25.04,23
6172,Spurs,Sunderland,2,0,50.1,49.9,6,5,16,14,596,557,380,372,22,19,45,18,6,7,2,2,2,2,15,13,0,0,2008,107.33,26,25.71,23,73.32,31,3.65,22
6165,Sunderland,Portsmouth,2,0,45.4,54.6,4,2,13,11,660,683,351,430,39,25,107,56,7,5,3,1,3,1,15,6,0,0,2008,73.32,31,3.65,22,66.85,27,26.65,25
6164,Bolton,Blackburn,1,2,45.4,54.6,4,6,8,15,514,607,305,359,28,21,45,65,2,6,4,3,2,1,19,19,0,0,2008,25.48,23,25.04,23,7.07,14,4.53,18
6156,Arsenal,Birmingham,1,1,68.3,31.7,6,2,22,4,824,488,561,260,22,39,51,48,14,3,1,2,1,2,8,11,0,0,2008,35.28,15,65.09,22,33.4,27,9.66,30
6157,Aston Villa,Reading,3,1,48.0,52.0,8,3,15,8,531,512,271,290,19,27,71,46,13,7,4,0,0,2,14,13,0,0,2008,28.39,14,20.41,20,13.79,34,6.5,35
6158,Chelsea,Spurs,2,0,51.7,48.3,5,1,11,7,639,631,400,369,48,21,42,63,4,7,6,1,2,4,16,12,0,0,2008,67.26,25,49.76,20,107.33,26,25.71,23
6159,Derby,Wigan,0,1,44.9,55.1,1,4,3,14,460,570,290,363,16,16,34,60,1,6,3,5,0,2,12,17,1,0,2008,25.85,27,5.97,31,20.41,23,20.32,20
6160,Everton,Man City,1,0,43.7,56.3,3,2,13,8,527,599,313,400,25,16,48,34,4,5,3,1,2,1,15,13,0,0,2008,42.81,18,18.01,19,88.86,28,12.04,26
6162,Middlesbrough,Liverpool,1,1,40.9,59.1,2,6,10,13,545,681,302,444,20,22,55,47,3,9,11,5,1,1,6,13,0,0,2008,57.68,17,34.46,23,103.4,29,51.59,27
6163,West Ham,Fulham,2,1,55.1,44.9,7,2,16,14,566,502,373,314,20,16,18,42,8,6,4,2,0,1,20,16,0,0,2008,53.12,17,46.74,19,56.35,37,22.23,30
6161,Man Utd,Newcastle,6,0,55.4,44.6,16,2,29,9,703,626,477,393,31,17,40,45,16,1,2,3,1,1,7,11,0,1,2008,117.99,23,53.12,23,43.15,16,35.51,16
6155,Newcastle,Man City,0,2,52.8,47.2,10,5,19,10,642,592,404,358,21,31,42,41,8,7,2,6,0,3,8,13,0,0,2008,43.15,16,35.51,16,88.86,28,12.04,26
6152,Blackburn,Sunderland,1,0,57.8,42.2,1,3,11,8,647,550,417,296,23,25,56,63,7,3,2,2,3,3,12,13,0,1,2008,7.07,14,4.53,18,73.32,31,3.65,22
6153,Bolton,Derby,1,0,55.9,44.1,3,3,15,10,621,532,313,252,23,32,83,89,11,7,5,1,2,3,10,12,0,0,2008,25.48,23,25.04,23,25.85,27,5.97,31
6154,Liverpool,Wigan,1,1,69.4,30.6,8,1,17,7,766,427,555,241,15,25,38,39,4,1,3,4,2,1,13,16,0,0,2008,103.4,29,51.59,27,20.41,23,20.32,20
6148,Fulham,Chelsea,1,2,44.1,55.9,3,4,7,12,582,674,315,401,39,48,63,44,4,8,0,3,1,0,9,10,0,0,2008,56.35,37,22.23,30,67.26,25,49.76,20
6146,Arsenal,West Ham,2,0,55.6,44.4,7,3,23,16,730,596,488,392,16,29,42,25,5,7,4,4,0,3,5,8,0,0,2008,35.28,15,65.09,22,53.12,17,46.74,19
6149,Man Utd,Birmingham,1,0,59.9,40.1,7,4,21,14,734,549,437,296,34,30,83,58,2,0,2,1,1,4,11,9,0,0,2008,117.99,23,53.12,23,33.4,27,9.66,30
6150,Middlesbrough,Everton,0,2,57.0,43.0,3,2,11,7,623,512,375,291,13,13,77,64,5,6,3,1,0,1,19,13,0,0,2008,57.68,17,34.46,23,42.81,18,18.01,19
6151,Reading,Portsmouth,0,2,38.7,61.3,4,10,11,20,482,677,289,466,14,17,28,51,5,4,0,3,3,1,11,7,1,0,2008,13.79,34,6.5,35,66.85,27,26.65,25
6147,Aston Villa,Spurs,2,1,38.6,61.4,3,2,15,9,506,624,238,405,23,31,76,52,8,2,3,1,0,3,16,16,0,0,2008,28.39,14,20.41,20,107.33,26,25.71,23
6144,Derby,Blackburn,1,2,48.3,51.7,4,8,13,23,551,611,280,297,37,20,72,86,9,7,2,4,1,3,15,15,0,0,2008,25.85,27,5.97,31,7.07,14,4.53,18
6145,Man City,Liverpool,0,0,40.3,59.7,0,6,5,22,604,782,353,525,31,26,71,49,2,9,2,7,0,1,7,9,0,0,2008,88.86,28,12.04,26,103.4,29,51.59,27
6136,Birmingham,Fulham,1,1,50.0,50.0,5,6,17,11,579,601,302,310,33,25,66,85,8,6,3,2,0,2,14,16,0,1,2008,33.4,27,9.66,30,56.35,37,22.23,30
6137,Chelsea,Newcastle,2,1,55.7,44.3,7,2,22,8,718,566,407,322,13,32,105,59,12,2,2,0,1,4,9,15,0,0,2008,67.26,25,49.76,20,43.15,16,35.51,16
6139,Portsmouth,Middlesbrough,0,1,54.1,45.9,1,4,17,15,611,579,355,304,32,29,43,78,4,4,2,5,1,4,10,19,0,0,2008,66.85,27,26.65,25,57.68,17,34.46,23
6140,Sunderland,Bolton,3,1,43.8,56.2,5,2,8,8,521,623,294,366,16,23,79,45,2,6,5,3,1,2,11,16,0,0,2008,73.32,31,3.65,22,25.48,23,25.04,23
6141,Spurs,Reading,6,4,63.3,36.7,11,5,18,13,697,501,449,245,20,22,58,71,3,6,2,2,0,3,11,13,0,0,2008,107.33,26,25.71,23,13.79,34,6.5,35
6142,West Ham,Man Utd,2,1,54.4,45.6,3,3,11,9,628,600,398,331,24,19,42,94,7,3,1,2,2,0,11,12,0,0,2008,53.12,17,46.74,19,117.99,23,53.12,23
6143,Wigan,Aston Villa,1,2,53.4,46.6,2,3,8,10,570,542,345,299,33,16,50,71,7,5,4,3,1,1,16,11,0,0,2008,20.41,23,20.32,20,28.39,14,20.41,20
6138,Everton,Arsenal,1,4,51.1,48.9,3,4,12,10,602,602,368,364,23,18,51,76,10,2,2,0,0,4,14,17,1,1,2008,42.81,18,18.01,19,35.28,15,65.09,22
6135,Man City,Blackburn,2,2,53.5,46.5,1,5,7,11,660,640,405,345,30,23,70,90,3,3,4,5,1,1,11,17,0,0,2008,88.86,28,12.04,26,7.07,14,4.53,18
6127,Chelsea,Aston Villa,4,4,73.2,26.8,8,7,17,13,732,363,530,173,20,28,33,31,3,7,2,5,2,2,10,11,2,1,2008,67.26,25,49.76,20,28.39,14,20.41,20
6132,Spurs,Fulham,5,1,53.9,46.1,8,2,14,12,630,535,378,318,19,29,76,51,3,5,4,0,1,3,10,17,0,1,2008,107.33,26,25.71,23,56.35,37,22.23,30
6126,Birmingham,Middlesbrough,3,0,41.6,58.4,3,8,19,20,505,632,269,386,21,19,55,57,13,9,3,1,1,2,13,7,0,0,2008,33.4,27,9.66,30,57.68,17,34.46,23
6128,Derby,Liverpool,1,2,38.7,61.3,4,6,11,23,479,702,303,490,20,10,32,33,2,7,7,3,1,0,11,11,0,0,2008,25.85,27,5.97,31,103.4,29,51.59,27
6129,Everton,Bolton,2,0,56.3,43.7,4,2,21,10,690,541,398,326,24,29,78,54,7,4,1,0,0,3,8,19,0,0,2008,42.81,18,18.01,19,25.48,23,25.04,23
6131,Sunderland,Man Utd,0,4,42.3,57.7,2,10,12,19,568,709,319,459,31,29,55,80,4,3,0,4,2,1,15,12,0,0,2008,73.32,31,3.65,22,117.99,23,53.12,23
6134,Wigan,Newcastle,1,0,54.0,46.0,2,1,8,8,590,563,360,300,23,20,67,84,3,2,3,3,1,4,14,22,0,0,2008,20.41,23,20.32,20,43.15,16,35.51,16
6130,Portsmouth,Arsenal,0,0,38.6,61.4,4,2,11,15,579,757,299,477,40,23,79,43,4,7,6,7,2,1,18,11,0,0,2008,66.85,27,26.65,25,35.28,15,65.09,22
6133,West Ham,Reading,1,1,62.0,38.0,6,5,20,13,672,503,418,249,22,19,64,71,10,6,6,0,2,2,8,7,0,1,2008,53.12,17,46.74,19,13.79,34,6.5,35
6124,Man Utd,Everton,2,1,64.8,35.2,8,2,21,5,713,504,455,247,17,21,74,98,8,2,2,2,3,3,11,16,0,0,2008,117.99,23,53.12,23,42.81,18,18.01,19
6125,Newcastle,Derby,2,2,58.8,41.2,7,2,23,9,604,532,363,256,12,30,45,113,9,2,1,2,2,2,13,21,0,0,2008,43.15,16,35.51,16,25.85,27,5.97,31
6123,Blackburn,Chelsea,0,1,47.1,52.9,3,4,19,12,605,642,350,398,28,27,46,51,7,11,1,3,1,2,16,14,0,0,2008,7.07,14,4.53,18,67.26,25,49.76,20
6116,Arsenal,Spurs,2,1,53.3,46.7,5,3,10,11,705,650,465,412,21,40,53,57,5,1,4,2,1,3,11,12,0,0,2008,35.28,15,65.09,22,107.33,26,25.71,23
6117,Aston Villa,Man City,1,1,52.3,47.7,7,1,12,7,602,592,370,335,21,33,45,86,7,4,3,3,2,4,16,15,0,0,2008,28.39,14,20.41,20,88.86,28,12.04,26
6118,Bolton,Birmingham,3,0,54.5,45.5,5,0,11,6,588,522,371,309,13,17,44,67,7,2,6,2,3,2,13,19,0,0,2008,25.48,23,25.04,23,33.4,27,9.66,30
6119,Fulham,Wigan,1,1,55.5,44.5,5,1,14,8,539,489,335,274,20,30,37,57,7,4,3,6,0,0,16,17,0,0,2008,56.35,37,22.23,30,20.41,23,20.32,20
6120,Liverpool,Portsmouth,4,1,59.8,40.2,5,2,14,9,665,476,454,296,21,24,36,35,3,1,5,2,1,2,14,14,0,0,2008,103.4,29,51.59,27,66.85,27,26.65,25
6121,Middlesbrough,West Ham,1,2,45.7,54.3,1,3,9,11,523,595,275,347,25,24,64,72,7,4,2,7,2,2,17,12,0,0,2008,57.68,17,34.46,23,53.12,17,46.74,19
6122,Reading,Sunderland,2,1,50.9,49.1,5,5,18,11,501,512,271,282,25,16,31,71,7,2,2,4,0,4,9,20,0,0,2008,13.79,34,6.5,35,73.32,31,3.65,22
6115,Liverpool,Man Utd,0,1,56.6,43.4,4,2,22,6,643,574,390,289,24,30,46,101,3,3,1,1,2,3,14,15,0,0,2008,103.4,29,51.59,27,117.99,23,53.12,23
6114,Arsenal,Chelsea,1,0,49.9,50.1,4,7,12,12,643,658,422,411,36,30,50,54,3,5,4,4,4,5,17,14,0,0,2008,35.28,15,65.09,22,67.26,25,49.76,20
6106,Birmingham,Reading,1,1,55.4,44.6,7,3,17,12,511,478,304,231,20,17,49,54,6,6,2,1,2,1,15,19,0,0,2008,33.4,27,9.66,30,13.79,34,6.5,35
6107,Derby,Middlesbrough,0,1,55.9,44.1,5,4,15,7,688,623,409,327,26,27,50,105,6,3,2,0,0,0,6,10,0,0,2008,25.85,27,5.97,31,57.68,17,34.46,23
6109,Man City,Bolton,4,2,53.7,46.3,8,3,17,10,586,526,354,303,15,21,64,55,6,4,6,2,1,1,14,14,0,0,2008,88.86,28,12.04,26,25.48,23,25.04,23
6110,Portsmouth,Spurs,0,1,41.0,59.0,3,3,12,14,497,634,263,395,29,28,58,66,4,4,3,6,3,2,24,13,0,0,2008,66.85,27,26.65,25,107.33,26,25.71,23
6111,Sunderland,Aston Villa,1,1,44.4,55.6,3,5,10,15,482,551,241,308,19,24,69,56,5,13,2,3,2,2,19,15,0,0,2008,73.32,31,3.65,22,28.39,14,20.41,20
6112,West Ham,Everton,0,2,56.9,43.1,2,6,14,12,638,557,424,317,18,15,26,76,9,2,1,4,1,2,18,13,0,0,2008,53.12,17,46.74,19,42.81,18,18.01,19
6113,Wigan,Blackburn,5,3,47.1,52.9,6,6,10,10,495,511,267,311,20,24,67,58,5,4,6,1,4,3,20,24,0,1,2008,20.41,23,20.32,20,7.07,14,4.53,18
6108,Fulham,Newcastle,0,1,54.1,45.9,3,5,13,7,599,576,307,259,31,26,98,128,7,6,3,5,0,1,18,10,0,0,2008,56.35,37,22.23,30,43.15,16,35.51,16
6104,Middlesbrough,Arsenal,2,1,40.0,60.0,4,2,17,9,536,654,271,428,20,26,81,40,5,4,3,6,2,2,15,12,0,0,2008,57.68,17,34.46,23,35.28,15,65.09,22
6103,Bolton,Wigan,4,1,47.6,52.4,4,5,12,13,499,478,259,287,24,10,69,41,5,11,4,4,2,1,14,13,0,0,2008,25.48,23,25.04,23,20.41,23,20.32,20
6105,Spurs,Man City,2,1,51.3,48.7,7,1,13,8,614,544,368,341,13,14,71,43,2,6,3,1,2,3,10,15,0,1,2008,107.33,26,25.71,23,88.86,28,12.04,26
6102,Blackburn,West Ham,0,1,55.8,44.2,6,3,17,12,668,595,442,347,19,22,50,87,9,5,1,3,1,1,15,18,0,0,2008,7.07,14,4.53,18,53.12,17,46.74,19
6096,Aston Villa,Portsmouth,1,3,50.8,49.2,6,3,19,15,570,584,330,327,34,20,45,87,8,5,3,1,2,4,19,27,0,0,2008,28.39,14,20.41,20,66.85,27,26.65,25
6097,Chelsea,Sunderland,2,0,71.1,28.9,3,2,13,10,852,463,605,246,22,40,37,60,10,1,2,1,0,1,8,15,0,1,2008,67.26,25,49.76,20,73.32,31,3.65,22
6098,Everton,Fulham,3,0,50.7,49.3,9,2,17,8,563,580,345,337,12,26,44,47,11,7,3,0,0,2,10,10,0,0,2008,42.81,18,18.01,19,56.35,37,22.23,30
6099,Man Utd,Derby,4,1,61.6,38.4,8,5,25,11,735,524,499,314,12,28,43,53,10,3,2,0,0,2,13,13,0,0,2008,117.99,23,53.12,23,25.85,27,5.97,31
6100,Newcastle,Birmingham,2,1,56.5,43.5,5,2,17,6,615,490,394,303,16,27,34,37,6,5,2,1,1,2,11,8,0,0,2008,43.15,16,35.51,16,33.4,27,9.66,30
6101,Reading,Liverpool,3,1,35.8,64.2,4,5,14,19,486,695,225,424,26,28,81,58,7,7,3,4,0,1,11,12,0,0,2008,13.79,34,6.5,35,103.4,29,51.59,27
6095,Newcastle,Arsenal,1,1,47.3,52.7,4,2,13,9,600,686,335,387,32,25,64,86,6,6,2,2,3,2,10,11,0,0,2008,43.15,16,35.51,16,35.28,15,65.09,22
6094,Man Utd,Fulham,2,0,57.9,42.1,9,2,17,14,657,552,421,310,20,11,65,78,7,3,9,3,2,1,4,13,0,0,2008,117.99,23,53.12,23,56.35,37,22.23,30
6092,Liverpool,Bolton,4,0,52.3,47.7,9,2,26,8,665,596,415,377,27,33,56,30,5,5,2,4,0,3,11,16,0,0,2008,103.4,29,51.59,27,25.48,23,25.04,23
6093,Spurs,Birmingham,2,3,59.0,41.0,7,4,19,9,615,496,392,278,18,22,28,58,12,2,5,3,0,1,11,14,1,0,2008,107.33,26,25.71,23,33.4,27,9.66,30
6086,Blackburn,Newcastle,3,1,52.4,47.6,5,4,14,21,589,531,345,304,22,20,62,26,1,1,1,4,2,3,21,18,0,0,2008,7.07,14,4.53,18,43.15,16,35.51,16
